Name,Value
Unknown,0
Feint/Dummy,1
Headquarters,2
Feint/Dummy Headquarters,3
Task Force,4
Feint/Dummy Task Force,5
Task Force Headquarters,6
Feint/Dummy Task Force HQ,7
